TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	40	40	TEMP	0.0	0.0	0.0	20	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	1	1	TEMP	0	0	0	1	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	1	1	TEMP	0	0	0	1	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	1	1	TEMP	0	0	0	1	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	1	1	TEMP	0	0	0	1	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	1	1	TEMP	0	0	0	1	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	1	1	TEMP	0	0	0	1	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	1	1	TEMP	0	0	0	1	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	2	2	TEMP	0	0	0	2	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	1	1	TEMP	0	0	0	1	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	1	1	TEMP	0	0	0	1	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	1	1	TEMP	0	0	0	1	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	1	1	TEMP	0	0	0	1	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	1	1	TEMP	0	0	0	1	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	1	1	TEMP	0	0	0	1	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	1	1	TEMP	0	0	0	1	5000
